label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
PINCH,0.0,0.0,0.2646099030971527,-0.28782328963279724,0.6597539186477661,-0.43730950355529785,0.9956569671630859,-0.48656079173088074,1.270750880241394,-0.5325824618339539,0.9574574828147888,-0.2037457376718521,1.2182039022445679,-0.28174883127212524,1.3630765676498413,-0.3694317042827606,1.4474939107894897,-0.45376133918762207,1.0,-6.5660938908251865e-09,1.401271104812622,0.01800726167857647,1.6723639965057373,0.021128930151462555,1.908194899559021,-0.011607141233980656,0.959613561630249,0.18231816589832306,1.3479396104812622,0.2692180871963501,1.607227087020874,0.30855992436408997,1.8271023035049438,0.30739638209342957,0.8606529831886292,0.3335625231266022,1.180928111076355,0.4349726140499115,1.3882408142089844,0.48379603028297424,1.5824235677719116,0.49435484409332275
PINCH,0.0,0.0,0.25354063510894775,-0.2958182096481323,0.6446152925491333,-0.47087952494621277,0.9798045754432678,-0.5386170148849487,1.2414470911026,-0.5715221166610718,0.9393107891082764,-0.20036621391773224,1.1965510845184326,-0.30789583921432495,1.33458411693573,-0.4018130600452423,1.4225423336029053,-0.4966451823711395,1.0,-9.155296964991066e-09,1.412207007408142,0.022760963067412376,1.685741901397705,0.02566971257328987,1.9205646514892578,-0.008837921544909477,0.9702857136726379,0.18267711997032166,1.3732000589370728,0.2668837606906891,1.6286431550979614,0.3032286763191223,1.848689317703247,0.2969132661819458,0.8708155751228333,0.34137773513793945,1.1882151365280151,0.45125922560691833,1.3998589515686035,0.5002657175064087,1.604552149772644,0.5059024095535278
PINCH,0.0,0.0,0.26794424653053284,-0.30909085273742676,0.669539213180542,-0.4870389997959137,1.013648271560669,-0.5577762126922607,1.2749316692352295,-0.6005091071128845,0.9405515789985657,-0.20611019432544708,1.2091667652130127,-0.30742037296295166,1.3507394790649414,-0.40915966033935547,1.440488576889038,-0.511178195476532,1.0,-9.790262822662044e-09,1.4248046875,0.020330948755145073,1.7069623470306396,0.013861427083611488,1.9503474235534668,-0.030586890876293182,0.9742817282676697,0.19018007814884186,1.3841909170150757,0.27818822860717773,1.6465635299682617,0.311715692281723,1.874066710472107,0.2987823784351349,0.8828440308570862,0.3570225238800049,1.2102704048156738,0.4625645577907562,1.42612886428833,0.5026357769966125,1.634870171546936,0.4956379234790802
PINCH,0.0,0.0,0.242137148976326,-0.293396532535553,0.6281476020812988,-0.5100612044334412,0.9364714026451111,-0.6500299572944641,1.1674399375915527,-0.7386883497238159,0.9272226691246033,-0.18052178621292114,1.17081880569458,-0.35527995228767395,1.2801446914672852,-0.5213034749031067,1.346825122833252,-0.6723207831382751,1.0,1.2553117434421779e-09,1.4201369285583496,-0.034531980752944946,1.7005724906921387,-0.08544553071260452,1.9464707374572754,-0.15514099597930908,0.978209912776947,0.17347510159015656,1.403830885887146,0.20677495002746582,1.6695401668548584,0.1952780932188034,1.904320240020752,0.15400782227516174,0.8870867490768433,0.3310645818710327,1.2291712760925293,0.40247878432273865,1.4604202508926392,0.4179241359233856,1.6909751892089844,0.3905429244041443
PINCH,0.0,0.0,0.2676088809967041,-0.30120331048965454,0.6192202568054199,-0.5055471062660217,0.8671569228172302,-0.6860677003860474,1.0727859735488892,-0.8417298793792725,0.9588369131088257,-0.13313934206962585,1.1922582387924194,-0.33525219559669495,1.2191864252090454,-0.5561334490776062,1.2117522954940796,-0.7389615774154663,1.0,3.1221127905212143e-09,1.443802833557129,-0.08445209264755249,1.7281458377838135,-0.19218330085277557,1.9712411165237427,-0.30165594816207886,0.9454135298728943,0.12969009578227997,1.4083832502365112,0.11225985735654831,1.6814812421798706,0.04292554408311844,1.932279109954834,-0.04225912317633629,0.8327852487564087,0.22289760410785675,1.20755136013031,0.27686119079589844,1.4487100839614868,0.2607554793357849,1.691017508506775,0.20338523387908936
PINCH,0.0,0.0,0.251129150390625,-0.303287148475647,0.6206258535385132,-0.524364709854126,0.8883270621299744,-0.7017892003059387,1.0892407894134521,-0.8463358879089355,0.9373824000358582,-0.15144489705562592,1.1834102869033813,-0.35174649953842163,1.2569584846496582,-0.5552724599838257,1.2864760160446167,-0.7315028309822083,1.0,-2.6305027600592723e-10,1.4295986890792847,-0.06534090638160706,1.7265264987945557,-0.14451172947883606,1.982688069343567,-0.22939568758010864,0.9672678112983704,0.15091779828071594,1.4103131294250488,0.1556933969259262,1.6915737390518188,0.11949033290147781,1.9434815645217896,0.06244773790240288,0.8747206926345825,0.2832230031490326,1.2403098344802856,0.3656684458255768,1.47998046875,0.3736007511615753,1.7190824747085571,0.3361380100250244
PINCH,0.0,0.0,0.2400200217962265,-0.29769113659858704,0.6333834528923035,-0.5216812491416931,0.942080557346344,-0.6621729731559753,1.1662143468856812,-0.7464558482170105,0.929023027420044,-0.1817115843296051,1.1625815629959106,-0.35754314064979553,1.264988899230957,-0.5282474160194397,1.3238656520843506,-0.6864754557609558,1.0,6.768687832447995e-10,1.4006197452545166,-0.012022079899907112,1.6792588233947754,-0.05404084548354149,1.9315688610076904,-0.1120888739824295,0.975178062915802,0.1728745996952057,1.3806484937667847,0.2296273410320282,1.6426184177398682,0.22980724275112152,1.8804503679275513,0.20378723740577698,0.8834458589553833,0.3264511227607727,1.2165971994400024,0.43010413646698,1.4361088275909424,0.46294257044792175,1.659277319908142,0.4558632969856262
PINCH,0.0,0.0,0.2527577877044678,-0.3069651126861572,0.6459044218063354,-0.514395534992218,0.9747579097747803,-0.6307545304298401,1.2181247472763062,-0.689382016658783,0.928887665271759,-0.1935710310935974,1.1793032884597778,-0.34003791213035583,1.30961275100708,-0.4845970571041107,1.3912123441696167,-0.6197698712348938,1.0,-2.7538669122861847e-09,1.410223126411438,-0.008344323374330997,1.6905832290649414,-0.04433818534016609,1.9267158508300781,-0.10451305657625198,0.9779171347618103,0.1807115375995636,1.3836166858673096,0.25126829743385315,1.6386780738830566,0.2608741819858551,1.8571792840957642,0.23680540919303894,0.888300359249115,0.3396701514720917,1.2051678895950317,0.44405442476272583,1.4212099313735962,0.4848811626434326,1.6333460807800293,0.4842744469642639
PINCH,0.0,0.0,0.25073757767677307,-0.30794090032577515,0.644586980342865,-0.5178618431091309,0.9750074744224548,-0.6328518986701965,1.2276197671890259,-0.6964762210845947,0.9297849535942078,-0.19096608459949493,1.1916080713272095,-0.3339681923389435,1.311161756515503,-0.47998371720314026,1.381185531616211,-0.61775803565979,1.0,-1.2757191969470227e-09,1.4159506559371948,-0.009270254522562027,1.6953357458114624,-0.04692480340600014,1.935783863067627,-0.10600735992193222,0.9741262793540955,0.18171529471874237,1.3862736225128174,0.2570091784000397,1.6463558673858643,0.2732239067554474,1.8693017959594727,0.2541274130344391,0.8777137994766235,0.3451507091522217,1.201473355293274,0.4502321779727936,1.4249746799468994,0.49785295128822327,1.6426935195922852,0.5038398504257202
PINCH,0.0,0.0,0.24709081649780273,-0.3072487413883209,0.6384392976760864,-0.5168547630310059,0.970151424407959,-0.6299921274185181,1.224861741065979,-0.6906414031982422,0.9298092126846313,-0.19869321584701538,1.194009780883789,-0.3457755744457245,1.3272119760513306,-0.4860420823097229,1.409039855003357,-0.6200393438339233,1.0,7.60399565535863e-09,1.42365562915802,-0.014963701367378235,1.7129480838775635,-0.05354692041873932,1.9612524509429932,-0.11378633975982666,0.9751898050308228,0.18999339640140533,1.3956780433654785,0.2595078647136688,1.6697990894317627,0.27612143754959106,1.9079746007919312,0.2609330713748932,0.878119707107544,0.3622661828994751,1.2116190195083618,0.4702254831790924,1.4396307468414307,0.5178501009941101,1.6647658348083496,0.5264963507652283
PINCH,0.0,0.0,0.2401943951845169,-0.30601954460144043,0.6350756287574768,-0.5339377522468567,0.951967716217041,-0.6743793487548828,1.1950829029083252,-0.7615295648574829,0.9342273473739624,-0.19775736331939697,1.1839817762374878,-0.3665209710597992,1.2916698455810547,-0.5356572270393372,1.3528226613998413,-0.6951359510421753,1.0,-6.854751877227727e-09,1.4167406558990479,-0.020835332572460175,1.7046748399734497,-0.07319024205207825,1.9768478870391846,-0.14805057644844055,0.9731244444847107,0.1821870654821396,1.3792526721954346,0.24794387817382812,1.6464143991470337,0.25383460521698,1.8906810283660889,0.22199665009975433,0.8816356658935547,0.3373558521270752,1.2363331317901611,0.4289138913154602,1.466984510421753,0.4572637677192688,1.7001210451126099,0.44213271141052246
PINCH,0.0,0.0,0.25854727625846863,-0.28823497891426086,0.6209241151809692,-0.4922988712787628,0.8751296401023865,-0.6707713007926941,1.0875370502471924,-0.8087915182113647,0.9489251971244812,-0.13729152083396912,1.1774426698684692,-0.3563428819179535,1.2031198740005493,-0.5845045447349548,1.1878138780593872,-0.7824068665504456,1.0,-1.1328819826683656e-10,1.440167784690857,-0.08309054374694824,1.7236337661743164,-0.19596801698207855,1.969941258430481,-0.3210880160331726,0.9509570002555847,0.1348821371793747,1.4074727296829224,0.13252723217010498,1.6897339820861816,0.07784021645784378,1.951238751411438,-0.0030553198885172606,0.8369303941726685,0.23946413397789001,1.214273452758789,0.301135390996933,1.4643181562423706,0.2978687286376953,1.714414358139038,0.2493860423564911
PINCH,0.0,0.0,0.3216972351074219,-0.34425848722457886,0.6671064496040344,-0.5442651510238647,0.9048194289207458,-0.7641518712043762,1.119895577430725,-0.957409679889679,0.9988169074058533,-0.10492369532585144,1.2502920627593994,-0.41715875267982483,1.2793610095977783,-0.6808350682258606,1.266558051109314,-0.8886007070541382,1.0,-1.5410364095913565e-09,1.49708890914917,-0.1816512942314148,1.7767668962478638,-0.35320478677749634,1.99555504322052,-0.5141813158988953,0.9195402264595032,0.08027274906635284,1.4416992664337158,-0.015110904350876808,1.73914635181427,-0.13629093766212463,1.9948503971099854,-0.25626224279403687,0.8105806708335876,0.10016714036464691,1.2143328189849854,0.09757181257009506,1.4755752086639404,0.04875634238123894,1.7295037508010864,-0.025003358721733093
PINCH,0.0,0.0,0.3468761444091797,-0.3543841540813446,0.6714784502983093,-0.5289528369903564,0.8847612142562866,-0.7471124529838562,1.1107008457183838,-0.9430155754089355,1.0140620470046997,-0.09205545485019684,1.2481385469436646,-0.4287395477294922,1.2315839529037476,-0.6910743117332458,1.1818727254867554,-0.8832535147666931,1.0,-3.1017379775732934e-09,1.4855682849884033,-0.20843568444252014,1.746034860610962,-0.3750460147857666,1.9544535875320435,-0.5326147675514221,0.9126887917518616,0.05315187945961952,1.436982274055481,-0.05463937297463417,1.7176830768585205,-0.16256685554981232,1.9510328769683838,-0.2718389928340912,0.8090627789497375,0.0397086925804615,1.2103239297866821,0.02412511594593525,1.4716517925262451,-0.015543236397206783,1.7235662937164307,-0.07838313281536102
PINCH,0.0,0.0,0.35969364643096924,-0.38382089138031006,0.6799775958061218,-0.5524412393569946,0.8961931467056274,-0.7809552550315857,1.1466267108917236,-0.9875640273094177,1.0270088911056519,-0.09451455622911453,1.2754695415496826,-0.4446188807487488,1.271196722984314,-0.7088881731033325,1.2274589538574219,-0.9042221903800964,1.0,-5.0350967839563054e-09,1.5191222429275513,-0.22807583212852478,1.7752941846847534,-0.4179001748561859,1.9833970069885254,-0.5971600413322449,0.9079544544219971,0.03938591107726097,1.459251880645752,-0.08313702046871185,1.7446846961975098,-0.21028155088424683,1.9801284074783325,-0.3282063901424408,0.8048905730247498,-0.007060370873659849,1.2291203737258911,-0.04271946847438812,1.5003975629806519,-0.08849305659532547,1.7582091093063354,-0.14630866050720215
PINCH,0.0,0.0,0.3611258566379547,-0.437794029712677,0.6670128107070923,-0.6013514399528503,0.857803225517273,-0.8371555209159851,1.0447131395339966,-1.0555061101913452,1.0497616529464722,-0.08000988513231277,1.2850542068481445,-0.5262232422828674,1.2604259252548218,-0.7919517159461975,1.1973400115966797,-0.9903839826583862,1.0,1.4018729510567596e-09,1.5072863101959229,-0.3780868351459503,1.7382699251174927,-0.6410117745399475,1.9134674072265625,-0.8841902613639832,0.8923352360725403,-0.0001537993230158463,1.4254577159881592,-0.289627343416214,1.6855353116989136,-0.4939062297344208,1.9009336233139038,-0.671611487865448,0.7698536515235901,-0.10891955345869064,1.1815546751022339,-0.2509516179561615,1.4402974843978882,-0.35455837845802307,1.6915152072906494,-0.45521292090415955
PINCH,0.0,0.0,0.3527621924877167,-0.446052223443985,0.6439204216003418,-0.6270334720611572,0.8278893232345581,-0.8703252673149109,1.005401372909546,-1.0762630701065063,1.0529297590255737,-0.08770748972892761,1.257171392440796,-0.5647792816162109,1.2058634757995605,-0.8202043771743774,1.1110320091247559,-1.0093879699707031,1.0,-3.834293771376451e-09,1.508823275566101,-0.42124444246292114,1.7363044023513794,-0.7071547508239746,1.8905411958694458,-0.9613243341445923,0.8828811645507812,0.001695297542028129,1.445601463317871,-0.33138298988342285,1.7062973976135254,-0.5623951554298401,1.9156980514526367,-0.7553680539131165,0.743919312953949,-0.11063012480735779,1.1711796522140503,-0.2845115661621094,1.4496853351593018,-0.3930727243423462,1.7190791368484497,-0.49292609095573425
PINCH,0.0,0.0,0.27721062302589417,-0.29213210940361023,0.6376010775566101,-0.4705670177936554,0.8943369388580322,-0.6218027472496033,1.1056950092315674,-0.7690809965133667,0.9686880707740784,-0.1316245198249817,1.1952513456344604,-0.2978198230266571,1.1954070329666138,-0.523512065410614,1.1636289358139038,-0.7002890706062317,1.0,1.5856408200343175e-11,1.4192864894866943,-0.05807515233755112,1.6790218353271484,-0.1729300171136856,1.8983609676361084,-0.28368476033210754,0.9478732347488403,0.12228915840387344,1.3951942920684814,0.12908929586410522,1.6636319160461426,0.05852437764406204,1.8975788354873657,-0.027549266815185547,0.8423324823379517,0.21824869513511658,1.2091420888900757,0.2770704925060272,1.4504419565200806,0.266104519367218,1.6807578802108765,0.21478359401226044
PINCH,0.0,0.0,0.24924242496490479,-0.2965448498725891,0.6484977602958679,-0.5125494003295898,0.9689494371414185,-0.637886106967926,1.2046031951904297,-0.7304158210754395,0.9325053691864014,-0.1902780830860138,1.1845961809158325,-0.3418962061405182,1.2865867614746094,-0.5094925761222839,1.3366501331329346,-0.6703782677650452,1.0,1.2154059092495118e-08,1.4116511344909668,-0.013520712964236736,1.6778459548950195,-0.06615647673606873,1.9147264957427979,-0.14566677808761597,0.9777281880378723,0.17661824822425842,1.3897801637649536,0.22772738337516785,1.6506088972091675,0.23042012751102448,1.8825125694274902,0.19413885474205017,0.8900407552719116,0.33008360862731934,1.2337024211883545,0.4162476062774658,1.4600199460983276,0.4438508152961731,1.682076334953308,0.42314714193344116
PINCH,0.0,0.0,0.23574316501617432,-0.2946435809135437,0.6249728798866272,-0.5016215443611145,0.9611287117004395,-0.5908294320106506,1.216339111328125,-0.6231643557548523,0.9339475035667419,-0.19802922010421753,1.2064422369003296,-0.31442922353744507,1.3340489864349365,-0.4288497865200043,1.4064085483551025,-0.5424087643623352,1.0,1.9680616247796934e-08,1.4093201160430908,0.0019549643620848656,1.6774741411209106,-0.016131142154335976,1.9084991216659546,-0.06099500134587288,0.9747065901756287,0.18311789631843567,1.3729978799819946,0.2513144612312317,1.6188435554504395,0.27593857049942017,1.8309416770935059,0.26615503430366516,0.8793168663978577,0.348497599363327,1.2006276845932007,0.44895482063293457,1.4090850353240967,0.4863712787628174,1.6117486953735352,0.4836401343345642
PINCH,0.0,0.0,0.23439215123653412,-0.2841140627861023,0.6384846568107605,-0.4494313597679138,0.9874427318572998,-0.5020182728767395,1.2621902227401733,-0.5307379364967346,0.9434554576873779,-0.20018833875656128,1.2219332456588745,-0.2801067531108856,1.3780295848846436,-0.3644346296787262,1.4667131900787354,-0.44492655992507935,1.0,2.682955524413444e-10,1.408893346786499,0.011019368655979633,1.684543490409851,0.00861163530498743,1.925228476524353,-0.022587256506085396,0.9696927666664124,0.18415263295173645,1.3674119710922241,0.2674085795879364,1.6295576095581055,0.29824647307395935,1.8490617275238037,0.29496222734451294,0.8764063715934753,0.34920182824134827,1.1948256492614746,0.45621952414512634,1.4035710096359253,0.5000081062316895,1.6000795364379883,0.5070292353630066
PINCH,0.0,0.0,0.22658565640449524,-0.28717321157455444,0.5937547087669373,-0.453916996717453,0.9221367835998535,-0.5043156147003174,1.2054533958435059,-0.5046610832214355,0.9585069417953491,-0.21857225894927979,1.2428215742111206,-0.27670931816101074,1.3947960138320923,-0.32687968015670776,1.4692236185073853,-0.3677786588668823,1.0,-3.4481274724385e-08,1.407202124595642,0.013461734168231487,1.6796451807022095,0.032328348606824875,1.9181065559387207,0.027837734669446945,0.9562868475914001,0.18974924087524414,1.3410284519195557,0.2802722156047821,1.5990196466445923,0.3290770351886749,1.808385968208313,0.3491010367870331,0.8486006855964661,0.35253068804740906,1.1539769172668457,0.45353710651397705,1.3488929271697998,0.5044889450073242,1.5255770683288574,0.5276915431022644
PINCH,0.0,0.0,0.2207765281200409,-0.2720225751399994,0.5906662344932556,-0.4315427243709564,0.9201409220695496,-0.4821323752403259,1.201385736465454,-0.4784914255142212,0.9515562057495117,-0.22218173742294312,1.2344163656234741,-0.28227585554122925,1.380545735359192,-0.34111160039901733,1.4492417573928833,-0.3927764594554901,1.0,-2.0512473497547035e-08,1.4147862195968628,0.01730337366461754,1.6877585649490356,0.03719809278845787,1.9233875274658203,0.03122718073427677,0.9590585827827454,0.19447371363639832,1.3487112522125244,0.2885618507862091,1.6089699268341064,0.33998939394950867,1.8274105787277222,0.35906922817230225,0.8511101007461548,0.3619818687438965,1.1566436290740967,0.4708341658115387,1.3579115867614746,0.5298807621002197,1.5498312711715698,0.5565232038497925
PINCH,0.0,0.0,0.22794035077095032,-0.2769167423248291,0.6139510869979858,-0.42708420753479004,0.9526329040527344,-0.4787536859512329,1.2317967414855957,-0.5095065832138062,0.9541940689086914,-0.20910026133060455,1.2419334650039673,-0.26853859424591064,1.3824400901794434,-0.3427916467189789,1.4487255811691284,-0.4060088098049164,1.0,2.3572640728275474e-08,1.4118540287017822,0.0067595685832202435,1.6857789754867554,0.005820952355861664,1.925223708152771,-0.018388640135526657,0.9609097242355347,0.18406489491462708,1.3538073301315308,0.26910391449928284,1.6148293018341064,0.3037436604499817,1.8367812633514404,0.30901217460632324,0.8618851900100708,0.3414136469364166,1.1652493476867676,0.44878530502319336,1.3666839599609375,0.5013735294342041,1.5624232292175293,0.5213631987571716
PINCH,0.0,0.0,0.25552424788475037,-0.28728803992271423,0.6391346454620361,-0.44141125679016113,0.9735593795776367,-0.48399341106414795,1.2586685419082642,-0.4953382909297943,0.9597968459129333,-0.2166169285774231,1.2562625408172607,-0.2646714150905609,1.4021735191345215,-0.3286706507205963,1.4781359434127808,-0.38247326016426086,1.0,2.4716408919545074e-09,1.4139213562011719,0.015481027774512768,1.6894699335098267,0.015569374896585941,1.9386147260665894,-0.010928311385214329,0.9586226940155029,0.18923050165176392,1.3485301733016968,0.28498339653015137,1.618011474609375,0.32353219389915466,1.8459603786468506,0.3286140561103821,0.8583186268806458,0.3481774926185608,1.1707453727722168,0.4606464207172394,1.3770328760147095,0.5159652829170227,1.572701096534729,0.5383890867233276
PINCH,0.0,0.0,0.24838803708553314,-0.2817659080028534,0.6463340520858765,-0.4290301501750946,0.9896987676620483,-0.4697220027446747,1.266098141670227,-0.49229666590690613,0.9612920880317688,-0.2025454193353653,1.24563729763031,-0.25134992599487305,1.3817442655563354,-0.32624444365501404,1.44829261302948,-0.390926718711853,1.0,-1.3792542219448478e-08,1.39730703830719,0.012411598116159439,1.6638058423995972,0.006542194169014692,1.9007935523986816,-0.021447859704494476,0.9566928148269653,0.1798619031906128,1.3391379117965698,0.27230384945869446,1.5996670722961426,0.3115907311439514,1.8199715614318848,0.3204142451286316,0.857894778251648,0.3319966495037079,1.1663589477539062,0.4447268843650818,1.3662885427474976,0.4996727406978607,1.5552709102630615,0.5208864212036133
PINCH,0.0,0.0,0.2524436414241791,-0.2912214994430542,0.6462596654891968,-0.44700348377227783,0.9957883954048157,-0.48810043931007385,1.264992356300354,-0.5045310258865356,0.9479371309280396,-0.20946045219898224,1.230707049369812,-0.2756769359111786,1.3814293146133423,-0.3449292480945587,1.467736840248108,-0.4128817915916443,1.0,9.37277544466042e-09,1.4130511283874512,0.019550248980522156,1.6873997449874878,0.022362709045410156,1.9264628887176514,-0.006187244318425655,0.9635070562362671,0.1901252567768097,1.355188012123108,0.2868972718715668,1.6133116483688354,0.32994815707206726,1.8374172449111938,0.33410584926605225,0.8622100353240967,0.351727694272995,1.1675173044204712,0.468375027179718,1.3651419878005981,0.5254893898963928,1.5565521717071533,0.5444450974464417
PINCH,0.0,0.0,0.24046051502227783,-0.2862604856491089,0.6370563507080078,-0.43725427985191345,0.975878119468689,-0.4869917333126068,1.2429336309432983,-0.5367990136146545,0.953472375869751,-0.19459551572799683,1.226331114768982,-0.2568356394767761,1.301437497138977,-0.3473914563655853,1.3137727975845337,-0.41776198148727417,1.0,5.369909406027773e-09,1.402553915977478,-0.004064052831381559,1.6726126670837402,-0.030670516192913055,1.9158967733383179,-0.0731937363743782,0.9603654146194458,0.17868949472904205,1.3545525074005127,0.25115451216697693,1.6178780794143677,0.27084407210350037,1.8458744287490845,0.2644893527030945,0.8639363050460815,0.33137696981430054,1.1821441650390625,0.43065452575683594,1.3846038579940796,0.47091180086135864,1.5795924663543701,0.4768642485141754
PINCH,0.0,0.0,0.24349340796470642,-0.2908756732940674,0.6307927966117859,-0.4578762352466583,0.9589236974716187,-0.5312393307685852,1.2175312042236328,-0.6082174777984619,0.9440423846244812,-0.18425580859184265,1.2051228284835815,-0.2726394534111023,1.292023777961731,-0.38739845156669617,1.324593186378479,-0.4805143177509308,1.0,3.889695232572876e-09,1.400286316871643,-0.01991584710776806,1.6713396310806274,-0.07104262709617615,1.908861517906189,-0.1372310072183609,0.9675695300102234,0.1736711859703064,1.373745083808899,0.23722019791603088,1.6391152143478394,0.23751160502433777,1.8698363304138184,0.21053245663642883,0.875999391078949,0.3264847695827484,1.2049721479415894,0.42795330286026,1.4155893325805664,0.45895814895629883,1.6174969673156738,0.4488542079925537
PINCH,0.0,0.0,0.23784586787223816,-0.2850874364376068,0.6375477910041809,-0.44128498435020447,0.9758613109588623,-0.4841538369655609,1.2381714582443237,-0.5358953475952148,0.9629454612731934,-0.18757888674736023,1.256003499031067,-0.20565131306648254,1.3454710245132446,-0.2647188901901245,1.382397174835205,-0.30772948265075684,1.0,1.1128451049557953e-08,1.3898776769638062,0.008265017531812191,1.6493117809295654,-0.01788192428648472,1.8835340738296509,-0.05683966726064682,0.9584414958953857,0.17338672280311584,1.343040108680725,0.2528151571750641,1.6009023189544678,0.276975154876709,1.821136474609375,0.2768682539463043,0.8639534115791321,0.3277362883090973,1.1735031604766846,0.4362417757511139,1.368619680404663,0.48298099637031555,1.5528706312179565,0.49565377831459045
PINCH,0.0,0.0,0.20292428135871887,-0.2520737946033478,0.5973669290542603,-0.3888188600540161,0.9322785139083862,-0.4034182131290436,1.201629877090454,-0.4279194474220276,0.983735203742981,-0.20918700098991394,1.3006906509399414,-0.18284772336483002,1.5043635368347168,-0.17917850613594055,1.646984577178955,-0.17692817747592926,1.0,6.1318536914711785e-09,1.37942373752594,0.027670498937368393,1.6376475095748901,0.04030856490135193,1.875813364982605,0.022559870034456253,0.9536709189414978,0.1883326917886734,1.3206437826156616,0.2728172242641449,1.563995361328125,0.3193168044090271,1.76719331741333,0.33380380272865295,0.8581367135047913,0.3580922484397888,1.1564282178878784,0.45156973600387573,1.3436715602874756,0.494444876909256,1.5239142179489136,0.5135699510574341
PINCH,0.0,0.0,0.19629250466823578,-0.2555839717388153,0.5740939974784851,-0.4006299078464508,0.901563823223114,-0.4218375086784363,1.1635135412216187,-0.4422987699508667,0.9845504760742188,-0.1955302655696869,1.310628890991211,-0.16620124876499176,1.5268988609313965,-0.15401633083820343,1.6987872123718262,-0.14053118228912354,1.0,-2.8788751382791133e-09,1.3943337202072144,0.00665777362883091,1.6524101495742798,0.00343798054382205,1.8931032419204712,-0.023445501923561096,0.9483129978179932,0.17949753999710083,1.3363512754440308,0.23577283322811127,1.5828649997711182,0.2627979815006256,1.7936302423477173,0.2633226811885834,0.838189423084259,0.34847089648246765,1.145420789718628,0.4246624708175659,1.3412343263626099,0.4576834440231323,1.5310349464416504,0.4691613018512726
PINCH,0.0,0.0,0.23479098081588745,-0.27276477217674255,0.6107165217399597,-0.43765807151794434,0.9314125180244446,-0.4894660711288452,1.2076077461242676,-0.49079665541648865,0.9625847935676575,-0.20047815144062042,1.2613006830215454,-0.22289423644542694,1.3675132989883423,-0.28070566058158875,1.4157096147537231,-0.3107850253582001,1.0,1.596284704419304e-08,1.4161195755004883,-0.008722495287656784,1.6898860931396484,-0.03405478969216347,1.9453333616256714,-0.06919516623020172,0.958943247795105,0.18231454491615295,1.3592606782913208,0.2442464977502823,1.627760410308838,0.25644224882125854,1.8615405559539795,0.2464766651391983,0.8597238063812256,0.3467513620853424,1.186987280845642,0.4343065917491913,1.400149941444397,0.4656120836734772,1.605557918548584,0.4655505418777466
PINCH,0.0,0.0,0.24022415280342102,-0.2931099534034729,0.6237444877624512,-0.46617376804351807,0.9466103315353394,-0.5340211391448975,1.201540231704712,-0.6160241961479187,0.9432952404022217,-0.19240716099739075,1.200304388999939,-0.2903153598308563,1.2917598485946655,-0.40394359827041626,1.328565001487732,-0.4997623860836029,1.0,1.45328554745916e-10,1.4029253721237183,-0.03223249316215515,1.674233078956604,-0.08042114228010178,1.9188448190689087,-0.1439501792192459,0.9700612425804138,0.1775103062391281,1.3751741647720337,0.21964633464813232,1.641801118850708,0.2081042230129242,1.8715004920959473,0.1714976578950882,0.8786351084709167,0.33955156803131104,1.2045412063598633,0.4252316355705261,1.4207948446273804,0.4493630826473236,1.6251294612884521,0.43387362360954285
PINCH,0.0,0.0,0.2596901059150696,-0.2956641614437103,0.6380302906036377,-0.48950231075286865,0.9499620795249939,-0.5879916548728943,1.2005271911621094,-0.6631491184234619,0.9357993006706238,-0.19031837582588196,1.1824491024017334,-0.3389539122581482,1.2654285430908203,-0.48915305733680725,1.300483226776123,-0.6214634776115417,1.0,-1.4016235283520473e-08,1.4228568077087402,-0.03319646790623665,1.7029777765274048,-0.08869719505310059,1.9590964317321777,-0.16379064321517944,0.9671403169631958,0.1774216592311859,1.3826141357421875,0.2334078550338745,1.6477432250976562,0.23305702209472656,1.8843048810958862,0.19866067171096802,0.8651815056800842,0.3278672695159912,1.203432321548462,0.4084200859069824,1.4291589260101318,0.4340103268623352,1.649554967880249,0.417232871055603
PINCH,0.0,0.0,0.26899439096450806,-0.3063489496707916,0.645918071269989,-0.5076134204864502,0.9429712891578674,-0.6224896311759949,1.1945250034332275,-0.697088360786438,0.9346128702163696,-0.1728251725435257,1.1704456806182861,-0.31503990292549133,1.2364270687103271,-0.4755825698375702,1.2470463514328003,-0.612598180770874,1.0,3.0498845671189656e-09,1.4095252752304077,-0.04176750034093857,1.6890206336975098,-0.11089647561311722,1.941936731338501,-0.1915472149848938,0.9786744713783264,0.1689857840538025,1.3944841623306274,0.2107658088207245,1.6680948734283447,0.18896761536598206,1.9100522994995117,0.13760626316070557,0.8974220752716064,0.321743369102478,1.2389533519744873,0.4061470925807953,1.4666482210159302,0.4160592555999756,1.6873196363449097,0.37902384996414185
